"company_url","company_name","officer_position_es","officer_position_en","officer_name","inc_date","dissolved_date","updated_date","company_type","mf_link"
"https://opencorporates.com/companies/pa/101970","N. T. G. HOLDING S.A.","presidente","President/Chairman","NICOLAS T. GARGOUR","1982-12-13","1995-10-25","2016-03-17 08:15:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101970","N. T. G. HOLDING S.A.","tesorero","Treasurer","TOUFIC N. GARGOUR","1982-12-13","1995-10-25","2016-03-17 08:15:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101970","N. T. G. HOLDING S.A.","secretario","Secretary","GILBERT N. GARGOUR","1982-12-13","1995-10-25","2016-03-17 08:15:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101970","N. T. G. HOLDING S.A.","director","Director","NICOLAS T. GARGOUR","1982-12-13","1995-10-25","2016-03-17 08:15:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101970","N. T. G. HOLDING S.A.","director","Director","GILBERT N. GARGOUR","1982-12-13","1995-10-25","2016-03-17 08:15:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101970","N. T. G. HOLDING S.A.","director","Director","TOUFIC N. GARGOUR","1982-12-13","1995-10-25","2016-03-17 08:15:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101970","N. T. G. HOLDING S.A.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-12-13","1995-10-25","2016-03-17 08:15:15","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101970","N. T. G. HOLDING S.A.","suscriptor","Shareholder","ARGELIS PATINO DE DONADO","1982-12-13","1995-10-25","2016-03-17 08:15:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101970","N. T. G. HOLDING S.A.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-12-13","1995-10-25","2016-03-17 08:15:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101971","ORANGE HOLDING CORP.","agent","Legal agent","JURGEN MOSSACK","1982-12-13","0000-00-00","2016-03-17 08:15:15","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101971","ORANGE HOLDING CORP.","presidente","President/Chairman","FRANKLIN HOET LINARES","1982-12-13","0000-00-00","2016-03-17 08:15:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101971","ORANGE HOLDING CORP.","tesorero","Treasurer","FERNANDO PELAEZ","1982-12-13","0000-00-00","2016-03-17 08:15:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101971","ORANGE HOLDING CORP.","secretario","Secretary","GABRIEL BENTATA","1982-12-13","0000-00-00","2016-03-17 08:15:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101971","ORANGE HOLDING CORP.","director","Director","FRANKLIN HOET LINARES","1982-12-13","0000-00-00","2016-03-17 08:15:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101971","ORANGE HOLDING CORP.","director","Director","CLAUDIO BENTATA","1982-12-13","0000-00-00","2016-03-17 08:15:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101971","ORANGE HOLDING CORP.","director","Director","GABRIEL BENTATA","1982-12-13","0000-00-00","2016-03-17 08:15:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101971","ORANGE HOLDING CORP.","vicepresidente","Vice-President","CLAUDIO BENTATA","1982-12-13","0000-00-00","2016-03-17 08:15:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101971","ORANGE HOLDING CORP.","suscriptor","Shareholder","JURGEN MOSSACK","1982-12-13","0000-00-00","2016-03-17 08:15:15","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101971","ORANGE HOLDING CORP.","suscriptor","Shareholder","DIVA ARGELIS PATINO DE DONADO","1982-12-13","0000-00-00","2016-03-17 08:15:15","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101971","ORANGE HOLDING CORP.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-12-13","0000-00-00","2016-03-17 08:15:15","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102004","H.T.G. HOLDING S.A.","agent","Legal agent","JURGEN MOSSACK","1982-12-14","0000-00-00","2016-03-17 08:15:11","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/102004","H.T.G. HOLDING S.A.","presidente","President/Chairman","HABIB T. GARGOUR","1982-12-14","0000-00-00","2016-03-17 08:15:11","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102004","H.T.G. HOLDING S.A.","tesorero","Treasurer","TONI BEIROUTI","1982-12-14","0000-00-00","2016-03-17 08:15:11","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102004","H.T.G. HOLDING S.A.","secretario","Secretary","GILBERT N. GARGOUR","1982-12-14","0000-00-00","2016-03-17 08:15:11","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102004","H.T.G. HOLDING S.A.","director","Director","HABIB T. GARGOUR","1982-12-14","0000-00-00","2016-03-17 08:15:11","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102004","H.T.G. HOLDING S.A.","director","Director","MARYSE GARGOUR","1982-12-14","0000-00-00","2016-03-17 08:15:11","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102004","H.T.G. HOLDING S.A.","director","Director","GILBERT N.GARGOUR","1982-12-14","0000-00-00","2016-03-17 08:15:11","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102004","H.T.G. HOLDING S.A.","director","Director","TONI BEITROUTTI","1982-12-14","0000-00-00","2016-03-17 08:15:11","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102004","H.T.G. HOLDING S.A.","director","Director","JOYCE BEITROUTI","1982-12-14","0000-00-00","2016-03-17 08:15:11","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102004","H.T.G. HOLDING S.A.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-12-14","0000-00-00","2016-03-17 08:15:11","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/102004","H.T.G. HOLDING S.A.","suscriptor","Shareholder","DIVA ARGELIS PATINO DE DONADO","1982-12-14","0000-00-00","2016-03-17 08:15:11","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/102004","H.T.G. HOLDING S.A.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-12-14","0000-00-00","2016-03-17 08:15:11","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102051","NEWRY HOLDINGS INC.","agent","Legal agent","JURGEN MOSSACK","1982-12-14","2000-03-22","2016-03-17 08:15:03","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/102051","NEWRY HOLDINGS INC.","presidente","President/Chairman","PETER FRANCIS CURTIS","1982-12-14","2000-03-22","2016-03-17 08:15:03","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102051","NEWRY HOLDINGS INC.","tesorero","Treasurer","DAVID PAUL BOLEAT","1982-12-14","2000-03-22","2016-03-17 08:15:03","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102051","NEWRY HOLDINGS INC.","secretario","Secretary","DAVID PAUL BOLEAT","1982-12-14","2000-03-22","2016-03-17 08:15:03","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102051","NEWRY HOLDINGS INC.","director","Director","PETER FRANCIS CURTIS","1982-12-14","2000-03-22","2016-03-17 08:15:03","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102051","NEWRY HOLDINGS INC.","director","Director","DAVID PAUL BOLEAT","1982-12-14","2000-03-22","2016-03-17 08:15:03","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102051","NEWRY HOLDINGS INC.","director","Director","DAVID CHARLES PETER CURTIS","1982-12-14","2000-03-22","2016-03-17 08:15:03","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102051","NEWRY HOLDINGS INC.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-12-14","2000-03-22","2016-03-17 08:15:03","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/102051","NEWRY HOLDINGS INC.","suscriptor","Shareholder","DIVA ARGELIS PATINO DE DONADO","1982-12-14","2000-03-22","2016-03-17 08:15:03","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/102051","NEWRY HOLDINGS INC.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-12-14","2000-03-22","2016-03-17 08:15:03","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102052","CORPORACION BALTIC S.A.","agent","Legal agent","JURGEN MOSSACK","1982-12-14","0000-00-00","2016-03-17 08:15:03","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/102052","CORPORACION BALTIC S.A.","presidente","President/Chairman","JULIAN SERNA","1982-12-14","0000-00-00","2016-03-17 08:15:03","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102052","CORPORACION BALTIC S.A.","tesorero","Treasurer","MAURICIO GOMEZ","1982-12-14","0000-00-00","2016-03-17 08:15:03","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102052","CORPORACION BALTIC S.A.","secretario","Secretary","RICARDO BERNAL","1982-12-14","0000-00-00","2016-03-17 08:15:03","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102052","CORPORACION BALTIC S.A.","director","Director","JULIAN SERNA","1982-12-14","0000-00-00","2016-03-17 08:15:03","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102052","CORPORACION BALTIC S.A.","director","Director","MAURICIO GOMEZ","1982-12-14","0000-00-00","2016-03-17 08:15:03","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102052","CORPORACION BALTIC S.A.","director","Director","RICARDO BERNAL","1982-12-14","0000-00-00","2016-03-17 08:15:03","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102052","CORPORACION BALTIC S.A.","suscriptor","Shareholder","JURGEN MOSSACK","1982-12-14","0000-00-00","2016-03-17 08:15:03","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/102052","CORPORACION BALTIC S.A.","suscriptor","Shareholder","DIVA ARGELIS PATINO DE DONADO","1982-12-14","0000-00-00","2016-03-17 08:15:03","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/102052","CORPORACION BALTIC S.A.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-12-14","0000-00-00","2016-03-17 08:15:03","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102107","ANNA MANAGEMENT CORPORATION, S.A.","agent","Legal agent","MORGAN Y MORGAN","1982-12-14","0000-00-00","2016-03-17 08:14:56","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102107","ANNA MANAGEMENT CORPORATION, S.A.","tesorero","Treasurer","AIDA MAY BIGGS","1982-12-14","0000-00-00","2016-03-17 08:14:56","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102107","ANNA MANAGEMENT CORPORATION, S.A.","secretario","Secretary","GERALD HENRY","1982-12-14","0000-00-00","2016-03-17 08:14:56","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102107","ANNA MANAGEMENT CORPORATION, S.A.","director","Director","GERALD HENRY","1982-12-14","0000-00-00","2016-03-17 08:14:56","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102107","ANNA MANAGEMENT CORPORATION, S.A.","director","Director","AIDA MAY BIGGS","1982-12-14","0000-00-00","2016-03-17 08:14:56","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102107","ANNA MANAGEMENT CORPORATION, S.A.","presidente","President/Chairman","JEANPIERRE GRAZ","1982-12-14","0000-00-00","2016-03-17 08:14:56","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102107","ANNA MANAGEMENT CORPORATION, S.A.","suscriptor","Shareholder","ALFREDO FONSECA ZAMORA","1982-12-14","0000-00-00","2016-03-17 08:14:56","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102107","ANNA MANAGEMENT CORPORATION, S.A.","suscriptor","Shareholder","LETICIA MONTOYA MORAN","1982-12-14","0000-00-00","2016-03-17 08:14:56","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/102107","ANNA MANAGEMENT CORPORATION, S.A.","director","Director","JEANPIERRE GRAZ","1982-12-14","0000-00-00","2016-03-17 08:14:56","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102107","ANNA MANAGEMENT CORPORATION, S.A.","vicepresidente","Vice-President","GERALD HENRY","1982-12-14","0000-00-00","2016-03-17 08:14:56","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102107","ANNA MANAGEMENT CORPORATION, S.A.","representante","Representative","EL PRESIDENTE","1982-12-14","0000-00-00","2016-03-17 08:14:56","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102111","MERCURIUS HOLDINGS S. A.","agent","Legal agent","JURGEN MOSSACK","1982-12-14","0000-00-00","2016-03-17 08:14:55","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/102111","MERCURIUS HOLDINGS S. A.","presidente","President/Chairman","MICHEL RICHIR","1982-12-14","0000-00-00","2016-03-17 08:14:55","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102111","MERCURIUS HOLDINGS S. A.","tesorero","Treasurer","LUDOVICUS VAN AUWENIS","1982-12-14","0000-00-00","2016-03-17 08:14:55","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102111","MERCURIUS HOLDINGS S. A.","secretario","Secretary","LUDOVICUS VAN AUWENIS","1982-12-14","0000-00-00","2016-03-17 08:14:55","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102111","MERCURIUS HOLDINGS S. A.","director","Director","FLORENT MARTNS","1982-12-14","0000-00-00","2016-03-17 08:14:55","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102111","MERCURIUS HOLDINGS S. A.","director","Director","FABIENNE MARTNS","1982-12-14","0000-00-00","2016-03-17 08:14:55","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102111","MERCURIUS HOLDINGS S. A.","director","Director","LUDOVICUS VAN AUWENIS","1982-12-14","0000-00-00","2016-03-17 08:14:55","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102111","MERCURIUS HOLDINGS S. A.","suscriptor","Shareholder","JURGEN MOSSACK","1982-12-14","0000-00-00","2016-03-17 08:14:55","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/102111","MERCURIUS HOLDINGS S. A.","suscriptor","Shareholder","DIVA ARGELIS PATINO DE DONADO","1982-12-14","0000-00-00","2016-03-17 08:14:55","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/102111","MERCURIUS HOLDINGS S. A.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO","1982-12-14","0000-00-00","2016-03-17 08:14:55","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102149","SINGER + FRIEDLANDER INVESTMENT FUND S.A.","agent","Legal agent","JURGEN MOSSACK","1982-12-14","2000-03-20","2016-03-17 08:14:51","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/102149","SINGER + FRIEDLANDER INVESTMENT FUND S.A.","presidente","President/Chairman","ROBIN JAMES","1982-12-14","2000-03-20","2016-03-17 08:14:51","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102149","SINGER + FRIEDLANDER INVESTMENT FUND S.A.","tesorero","Treasurer","ALEXANDER WILLIAM FOLEY","1982-12-14","2000-03-20","2016-03-17 08:14:51","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102149","SINGER + FRIEDLANDER INVESTMENT FUND S.A.","secretario","Secretary","BERNARD GADD","1982-12-14","2000-03-20","2016-03-17 08:14:51","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102149","SINGER + FRIEDLANDER INVESTMENT FUND S.A.","director","Director","ROBIN JAMES","1982-12-14","2000-03-20","2016-03-17 08:14:51","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102149","SINGER + FRIEDLANDER INVESTMENT FUND S.A.","director","Director","ALEXANDER WILLIAM FOLEY","1982-12-14","2000-03-20","2016-03-17 08:14:51","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102149","SINGER + FRIEDLANDER INVESTMENT FUND S.A.","director","Director","CHARLES RICHARD TRENTHAM STANLEY","1982-12-14","2000-03-20","2016-03-17 08:14:51","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102149","SINGER + FRIEDLANDER INVESTMENT FUND S.A.","director","Director","BERNARD GADD","1982-12-14","2000-03-20","2016-03-17 08:14:51","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102149","SINGER + FRIEDLANDER INVESTMENT FUND S.A.","director","Director","JOHN HODSON","1982-12-14","2000-03-20","2016-03-17 08:14:51","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102149","SINGER + FRIEDLANDER INVESTMENT FUND S.A.","suscriptor","Shareholder","JURGEN MOSSACK","1982-12-14","2000-03-20","2016-03-17 08:14:51","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/102149","SINGER + FRIEDLANDER INVESTMENT FUND S.A.","suscriptor","Shareholder","DIVA ARGELIS PATINO DE DONADO","1982-12-14","2000-03-20","2016-03-17 08:14:51","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/102149","SINGER + FRIEDLANDER INVESTMENT FUND S.A.","representante","Representative","EL PRESIDENTE","1982-12-14","2000-03-20","2016-03-17 08:14:51","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102315","STACEY HOLDINGS INC.","agent","Legal agent","MOSSACK FONSECA & CO","1982-12-16","0000-00-00","2016-03-17 08:14:29","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/102315","STACEY HOLDINGS INC.","presidente","President/Chairman","JAMES ANDREW RAMSDEN","1982-12-16","0000-00-00","2016-03-17 08:14:29","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102315","STACEY HOLDINGS INC.","tesorero","Treasurer","JAMES ANDREW RAMSDEN","1982-12-16","0000-00-00","2016-03-17 08:14:29","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102315","STACEY HOLDINGS INC.","secretario","Secretary","CAVERSHAM SECRETARIES LIMITED","1982-12-16","0000-00-00","2016-03-17 08:14:29","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102315","STACEY HOLDINGS INC.","director","Director","STEPHEN WHALE","1982-12-16","0000-00-00","2016-03-17 08:14:29","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102315","STACEY HOLDINGS INC.","director","Director","JACQUELINE ANNETTE OLLERENSHAW","1982-12-16","0000-00-00","2016-03-17 08:14:29","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102315","STACEY HOLDINGS INC.","director","Director","JAMES ANDREW RAMSDEN","1982-12-16","0000-00-00","2016-03-17 08:14:29","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102315","STACEY HOLDINGS INC.","suscriptor","Shareholder","ROY CARLOS DURLING","1982-12-16","0000-00-00","2016-03-17 08:14:29","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102315","STACEY HOLDINGS INC.","suscriptor","Shareholder","CECILIO AUGUSTO CASTILLERO","1982-12-16","0000-00-00","2016-03-17 08:14:29","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102323","VICATA S.A.","agent","Legal agent","JURGEN MOSSACK","1982-12-16","1995-05-15","2016-03-17 08:14:28","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/102323","VICATA S.A.","presidente","President/Chairman","JOHN JACOB ASTOR","1982-12-16","1995-05-15","2016-03-17 08:14:28","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102323","VICATA S.A.","tesorero","Treasurer","ANTHONY FROST HANCOCK","1982-12-16","1995-05-15","2016-03-17 08:14:28","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102323","VICATA S.A.","secretario","Secretary","ANNE MARGARET REDFERN","1982-12-16","1995-05-15","2016-03-17 08:14:28","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102323","VICATA S.A.","director","Director","JOHN JACOB ASTOR","1982-12-16","1995-05-15","2016-03-17 08:14:28","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/102323","VICATA S.A.","director","Director","ANTHONY FROST HANCOCK","1982-12-16","1995-05-15","2016-03-17 08:14:28","SOCIEDAD ANONIMA","0"
